user_no,class_no,user_name,start_datetime,end_datetime,company_name,event_kind,result_kind
20223035,s2a310,斎藤悠斗,2024-03-22 04:00:00+00,2024-03-22 05:00:00+00,株式会社アトラス,セミナー,他
20232010,j1a109,山田直樹,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社クレスト,セミナー,他
20232016,j1a111,高橋結衣,2024-03-22 06:00:00+00,2024-03-22 06:45:00+00,株式会社フォース,試験_面接,結果待ち
20232004,j1a113,山田結衣,2024-03-22 06:00:00+00,2024-03-22 06:45:00+00,株式会社グリーン,試験_面接,継続（合格）
20214034,r3a132,田中翔太,2024-03-22 06:00:00+00,2024-03-22 06:45:00+00,株式会社アトラス,試験_面接,継続（合格）
20214080,r3a207,中島大輔,2024-03-22 06:00:00+00,2024-03-22 07:30:00+00,株式会社サンライズ,試験_適正,継続（合格）
20214050,r3a217,佐々木遥,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社ユニオン,インターン,他
20214048,r3a226,加藤直樹,2024-03-22 06:00:00+00,2024-03-22 06:45:00+00,株式会社スカイ,試験_面接,結果待ち
20214057,r3a238,加藤杏奈,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社ブリッジ,説明会_単,他
20223041,s2a106,藤田海斗,2024-03-22 06:00:00+00,2024-03-22 07:30:00+00,株式会社ネクスト,試験_適正,継続（合格）
20223033,s2a212,山口悠斗,2024-03-22 06:00:00+00,2024-03-22 07:30:00+00,株式会社クロス,試験_適正,結果待ち
20223056,s2a303,小林直樹,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社フォース,セミナー,他
20223020,s2a308,山本遥,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社リーフ,内定後活動,内定
20223031,s2a409,佐藤凛,2024-03-22 06:00:00+00,2024-03-22 07:00:00+00,株式会社オービット,説明会_単,他
20232015,j1a101,加藤花子,2024-03-23 01:00:00+00,2024-03-23 02:00:00+00,株式会社シグマ,説明会_単,他
20232011,j2a103,吉田彩香,2024-03-23 01:00:00+00,2024-03-23 01:45:00+00,株式会社イノベーション,試験_面接,不合格
20214009,r3a101,山口葵,2024-03-23 01:00:00+00,2024-03-23 01:45:00+00,株式会社アーク,試験_面接,不合格
20214003,r3a105,木村凛,2024-03-23 01:00:00+00,2024-03-23 02:00:00+00,株式会社アビリティ,インターン,他
20214042,r3a227,林陽菜,2024-03-23 01:00:00+00,2024-03-23 02:00:00+00,株式会社アトラス,セミナー,他
20214015,r3a241,中島凛,2024-03-23 01:00:00+00,2024-03-23 02:00:00+00,株式会社ハーモニー,インターン,他
20223003,s2a103,加藤翔太,2024-03-23 01:00:00+00,2024-03-23 01:45:00+00,株式会社レイヤー,試験_面接,結果待ち
20223025,s2a108,高橋海斗,2024-03-23 01:00:00+00,2024-03-23 02:00:00+00,株式会社イプシロン,インターン,他
20223060,s2a201,渡辺翔太,2024-03-23 01:00:00+00,2024-03-23 01:45:00+00,株式会社サンライズ,試験_面接,不合格
20223047,s2a213,伊藤彩香,2024-03-23 01:00:00+00,2024-03-23 02:30:00+00,株式会社ライト,試験_適正,継続（合格）
20223056,s2a303,小林直樹,2024-03-23 01:00:00+00,2024-03-23 01:45:00+00,株式会社ステラ,試験_面接,結果待ち
20232015,j1a101,加藤花子,2024-03-23 04:00:00+00,2024-03-23 04:45:00+00,株式会社ミライ,試験_面接,結果待ち
20232026,j2a109,山本美咲,2024-03-23 04:00:00+00,2024-03-23 05:30:00+00,株式会社ビジョン,試験_適正,結果待ち
20214009,r3a101,山口葵,2024-03-23 04:00:00+00,2024-03-23 04:45:00+00,株式会社スカイ,試験_面接,不合格
20214078,r3a140,山本悠斗,2024-03-23 04:00:00+00,2024-03-23 05:00:00+00,株式会社フォーカス,セミナー,他
20214043,r3a223,清水杏奈,2024-03-23 04:00:00+00,2024-03-23 05:00:00+00,株式会社プライム,セミナー,他
20214005,r3a230,鈴木凛,2024-03-23 04:00:00+00,2024-03-23 04:30:00+00,株式会社ステラ,試験_他,内定
20223011,s2a107,小林結衣,2024-03-23 04:00:00+00,2024-03-23 04:45:00+00,株式会社アビリティ,試験_面接,不合格
20223001,s2a113,中島結衣,2024-03-23 04:00:00+00,2024-03-23 04:45:00+00,株式会社ブリッジ,試験_面接,継続（合格）
20223026,s2a311,中村大輔,2024-03-23 04:00:00+00,2024-03-23 04:45:00+00,株式会社アセント,試験_面接,結果待ち
20232005,j1a108,林優奈,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社ライト,試験_面接,結果待ち
20232010,j1a109,山田直樹,2024-03-23 06:00:00+00,2024-03-23 07:30:00+00,株式会社クレスト,試験_適正,結果待ち
20232001,j1a119,田中海斗,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社クラフト,説明会_合,他
20232001,j1a119,田中海斗,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社デルタ,試験_面接,結果待ち
20232049,j2a102,鈴木凛,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社ハーモニー,試験_面接,結果待ち
20232031,j2a116,佐藤大輔,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社クラフト,説明会_合,他
20232003,j1a116,山本遥,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社パルス,説明会_合,他
20214087,r3a104,高橋陸,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社スカイ,試験_面接,継続（合格）
20214034,r3a132,田中翔太,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社デルタ,説明会_合,他
20214027,r3a219,山田杏奈,2024-03-23 06:00:00+00,2024-03-23 07:30:00+00,株式会社ストリーム,試験_適正,結果待ち
20223003,s2a103,加藤翔太,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社クロス,試験_面接,継続（合格）
20223048,s2a104,田中翔太,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社マーブル,説明会_単,他
20223007,s2a204,田中健太,2024-03-23 06:00:00+00,2024-03-23 07:30:00+00,株式会社リンク,試験_適正,継続（合格）
20223047,s2a213,伊藤彩香,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社パルス,試験_面接,辞退
20223015,s2a302,加藤翔太,2024-03-23 06:00:00+00,2024-03-23 07:00:00+00,株式会社フロンティア,説明会_合,他
20223051,s2a401,山下花子,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社ハーモニー,試験_面接,結果待ち
20223036,s2a408,高橋海斗,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社ステラ,試験_面接,不合格
20223023,s2a412,林杏奈,2024-03-23 06:00:00+00,2024-03-23 06:45:00+00,株式会社ネクスト,試験_面接,不合格
20232031,j2a116,佐藤大輔,2024-03-24 01:00:00+00,2024-03-24 01:45:00+00,株式会社クラフト,試験_面接,結果待ち
20214067,r3a126,斎藤大輔,2024-03-24 01:00:00+00,2024-03-24 02:30:00+00,株式会社グロース,試験_適正,継続（合格）
20214078,r3a140,山本悠斗,2024-03-24 01:00:00+00,2024-03-24 01:45:00+00,株式会社フォーカス,試験_面接,結果待ち
20214042,r3a227,林陽菜,2024-03-24 01:00:00+00,2024-03-24 02:00:00+00,株式会社ノヴァ,セミナー,他
20223050,s2a203,佐々木結衣,2024-03-24 01:00:00+00,2024-03-24 01:45:00+00,株式会社ユニオン,試験_面接,不合格
20223050,s2a203,佐々木結衣,2024-03-24 01:00:00+00,2024-03-24 01:45:00+00,株式会社ネクスト,試験_面接,継続（合格）
20223050,s2a203,佐々木結衣,2024-03-24 01:00:00+00,2024-03-24 02:00:00+00,株式会社ネクスト,説明会_合,他
20232006,j2a101,森遥,2024-03-24 04:00:00+00,2024-03-24 05:30:00+00,株式会社リンク,試験_適正,継続（合格）
20232011,j2a103,吉田彩香,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社イノベーション,試験_面接,継続（合格）
20214083,r3a222,池田海斗,2024-03-24 04:00:00+00,2024-03-24 05:30:00+00,株式会社デルタ,試験_適正,結果待ち
20214072,r3a225,高橋陽菜,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社ステラ,試験_面接,結果待ち
20214033,r3a233,山本健太,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社ストリーム,試験_面接,継続（合格）
20232048,j2a107,山口海斗,2024-03-24 04:00:00+00,2024-03-24 05:00:00+00,株式会社ガンマ,説明会_単,他
20223048,s2a104,田中翔太,2024-03-24 04:00:00+00,2024-03-24 05:00:00+00,株式会社エンジン,説明会_合,他
20223059,s2a111,山田葵,2024-03-24 04:00:00+00,2024-03-24 05:00:00+00,株式会社クレスト,セミナー,他
20223007,s2a204,田中健太,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社リンク,試験_面接,辞退
20223056,s2a303,小林直樹,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社オーシャン,試験_面接,結果待ち
20223027,s2a402,斎藤花子,2024-03-24 04:00:00+00,2024-03-24 04:45:00+00,株式会社エンジン,試験_面接,継続（合格）
20232037,j2a104,小林健太,2024-03-24 06:00:00+00,2024-03-24 07:00:00+00,株式会社ノヴァ,インターン,他
20232027,j2a114,山崎翔太,2024-03-24 06:00:00+00,2024-03-24 06:45:00+00,株式会社ブルーム,試験_面接,不合格
20232002,j2a115,田中海斗,2024-03-24 06:00:00+00,2024-03-24 06:45:00+00,株式会社ガンマ,試験_面接,辞退
20214075,r3a135,前田優樹,2024-03-24 06:00:00+00,2024-03-24 07:00:00+00,株式会社ネクスト,セミナー,他
20223048,s2a104,田中翔太,2024-03-24 06:00:00+00,2024-03-24 07:30:00+00,株式会社パルス,試験_適正,結果待ち
20223022,s2a112,山口葵,2024-03-24 06:00:00+00,2024-03-24 07:00:00+00,株式会社アルファ,インターン,他
20223047,s2a213,伊藤彩香,2024-03-24 06:00:00+00,2024-03-24 07:00:00+00,株式会社パルス,セミナー,他
20232040,j1a104,松本優奈,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社フォーカス,試験_面接,結果待ち
20232013,j1a118,田中優樹,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社テックワークス,試験_面接,不合格
20232001,j1a119,田中海斗,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社ホライズン,試験_面接,結果待ち
20232021,j2a119,中村直樹,2024-03-25 01:00:00+00,2024-03-25 02:00:00+00,株式会社テックワークス,インターン,他
20214010,r3a133,森遥,2024-03-25 01:00:00+00,2024-03-25 02:00:00+00,株式会社グロース,説明会_合,他
20214076,r3a212,前田結衣,2024-03-25 01:00:00+00,2024-03-25 02:30:00+00,株式会社ベータ,試験_適正,不合格
20214024,r3a215,佐々木杏奈,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社マーブル,試験_面接,結果待ち
20223013,s2a312,清水杏奈,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社クレスト,試験_面接,不合格
20223032,s2a403,前田陸,2024-03-25 01:00:00+00,2024-03-25 01:45:00+00,株式会社クラフト,試験_面接,継続（合格）
20232046,j1a105,中島花子,2024-03-25 04:00:00+00,2024-03-25 05:30:00+00,株式会社グロース,試験_適正,結果待ち
20232013,j1a118,田中優樹,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社エンジン,試験_面接,不合格
20232048,j2a107,山口海斗,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社ライト,試験_面接,不合格
20232002,j2a115,田中海斗,2024-03-25 04:00:00+00,2024-03-25 05:00:00+00,株式会社ガンマ,インターン,他
20232024,j2a118,藤田美咲,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社オービット,試験_面接,不合格
20214046,r3a118,田中優樹,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社イプシロン,試験_面接,不合格
20214077,r3a120,山本健太,2024-03-25 04:00:00+00,2024-03-25 05:30:00+00,株式会社ストリーム,試験_適正,結果待ち
20214067,r3a126,斎藤大輔,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社ブルーム,試験_面接,継続（合格）
20214034,r3a132,田中翔太,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社デルタ,試験_面接,不合格
20214014,r3a228,山下翔太,2024-03-25 04:00:00+00,2024-03-25 05:00:00+00,株式会社シグマ,説明会_単,他
20223060,s2a201,渡辺翔太,2024-03-25 04:00:00+00,2024-03-25 04:45:00+00,株式会社イノベーション,試験_面接,結果待ち
20223026,s2a311,中村大輔,2024-03-25 04:00:00+00,2024-03-25 05:30:00+00,株式会社アセント,試験_適正,継続（合格）
20232015,j1a101,加藤花子,2024-03-25 06:00:00+00,2024-03-25 06:45:00+00,株式会社アトラス,試験_面接,結果待ち
20232014,j1a115,山田拓也,2024-03-25 06:00:00+00,2024-03-25 06:45:00+00,株式会社エコー,試験_面接,不合格
20214009,r3a101,山口葵,2024-03-25 06:00:00+00,2024-03-25 07:00:00+00,株式会社リーフ,セミナー,他
20214087,r3a104,高橋陸,2024-03-25 06:00:00+00,2024-03-25 07:30:00+00,株式会社ベータ,試験_適正,不合格
20214008,r3a213,山崎葵,2024-03-25 06:00:00+00,2024-03-25 07:30:00+00,株式会社イプシロン,試験_適正,継続（合格）
20214028,r3a237,吉田優奈,2024-03-25 06:00:00+00,2024-03-25 06:45:00+00,株式会社アーク,試験_面接,結果待ち
20223060,s2a201,渡辺翔太,2024-03-25 06:00:00+00,2024-03-25 07:00:00+00,株式会社サンライズ,説明会_合,他
20223040,s2a205,橋本健太,2024-03-25 06:00:00+00,2024-03-25 06:45:00+00,株式会社イプシロン,試験_面接,結果待ち
20223033,s2a212,山口悠斗,2024-03-25 06:00:00+00,2024-03-25 07:00:00+00,株式会社アビリティ,説明会_合,他
20223058,s2a305,藤田海斗,2024-03-25 06:00:00+00,2024-03-25 06:45:00+00,株式会社シグマ,試験_面接,結果待ち
20223008,s2a405,前田杏奈,2024-03-25 06:00:00+00,2024-03-25 07:30:00+00,株式会社フォーカス,試験_適正,結果待ち
20232016,j1a111,高橋結衣,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社レイヤー,試験_面接,結果待ち
20232013,j1a118,田中優樹,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社エンジン,試験_面接,継続（合格）
20232013,j1a118,田中優樹,2024-03-26 01:00:00+00,2024-03-26 02:00:00+00,株式会社エンジン,インターン,他
20232028,j2a106,山口優奈,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社シグマ,試験_面接,結果待ち
20232026,j2a109,山本美咲,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社クラフト,試験_面接,結果待ち
20214003,r3a105,木村凛,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社リーフ,試験_面接,不合格
20214059,r3a106,山下陽菜,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社アセント,試験_面接,継続（合格）
20214056,r3a141,渡辺陸,2024-03-26 01:00:00+00,2024-03-26 02:00:00+00,株式会社アルファ,セミナー,他
20214045,r3a205,池田優奈,2024-03-26 01:00:00+00,2024-03-26 01:45:00+00,株式会社オメガ,試験_面接,結果待ち
20214005,r3a230,鈴木凛,2024-03-26 01:00:00+00,2024-03-26 02:00:00+00,株式会社ステラ,説明会_単,他
20223011,s2a107,小林結衣,2024-03-26 01:00:00+00,2024-03-26 02:30:00+00,株式会社フロンティア,試験_適正,辞退
20223053,s2a206,吉田健太,2024-03-26 01:00:00+00,2024-03-26 02:30:00+00,株式会社ハーモニー,試験_適正,継続（合格）
20232004,j1a113,山田結衣,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社グリーン,試験_面接,継続（合格）
20232044,j1a114,池田陽菜,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社ビジョン,試験_面接,結果待ち
20232013,j1a118,田中優樹,2024-03-26 04:00:00+00,2024-03-26 05:00:00+00,株式会社ベータ,インターン,他
20214088,r3a103,小林太郎,2024-03-26 04:00:00+00,2024-03-26 05:00:00+00,株式会社ブルーム,説明会_合,他
20214067,r3a126,斎藤大輔,2024-03-26 04:00:00+00,2024-03-26 05:30:00+00,株式会社クレスト,試験_適正,不合格
20214010,r3a133,森遥,2024-03-26 04:00:00+00,2024-03-26 05:30:00+00,株式会社クロス,試験_適正,継続（合格）
20214075,r3a135,前田優樹,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社ブリッジ,試験_面接,辞退
20214023,r3a137,中島葵,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社ミライ,試験_面接,継続（合格）
20214023,r3a137,中島葵,2024-03-26 04:00:00+00,2024-03-26 05:00:00+00,株式会社ミライ,セミナー,他
20214072,r3a225,高橋陽菜,2024-03-26 04:00:00+00,2024-03-26 04:30:00+00,株式会社グロース,試験_他,内定
20223005,s2a202,中島優奈,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社ノヴァ,試験_面接,継続（合格）
20223009,s2a209,山本優樹,2024-03-26 04:00:00+00,2024-03-26 04:45:00+00,株式会社コア,試験_面接,継続（合格）
20223004,s2a304,林優樹,2024-03-26 04:00:00+00,2024-03-26 05:30:00+00,株式会社ブルーム,試験_適正,継続（合格）
20223020,s2a308,山本遥,2024-03-26 04:00:00+00,2024-03-26 05:00:00+00,株式会社リーフ,説明会_単,他
20232015,j1a101,加藤花子,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社オービット,試験_面接,不合格
20232015,j1a101,加藤花子,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社クレスト,試験_面接,不合格
20232046,j1a105,中島花子,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社パルス,インターン,他
20232016,j1a111,高橋結衣,2024-03-26 06:00:00+00,2024-03-26 07:30:00+00,株式会社フォース,試験_適正,継続（合格）
20232037,j2a104,小林健太,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社ルミナス,試験_面接,継続（合格）
20232019,j2a105,清水優樹,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社テックワークス,試験_面接,結果待ち
20214059,r3a106,山下陽菜,2024-03-26 06:00:00+00,2024-03-26 06:30:00+00,株式会社アセント,試験_他,内定
20214065,r3a108,斎藤葵,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社コア,セミナー,他
20214040,r3a113,森優樹,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社ブリッジ,インターン,他
20214010,r3a133,森遥,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社グロース,試験_面接,不合格
20214078,r3a140,山本悠斗,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社アルファ,インターン,他
20214057,r3a238,加藤杏奈,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社リーフ,説明会_単,他
20223046,s2a102,山崎杏奈,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社アルファ,試験_面接,継続（合格）
20223041,s2a106,藤田海斗,2024-03-26 06:00:00+00,2024-03-26 07:00:00+00,株式会社ネクスト,インターン,他
20223054,s2a109,木村凛,2024-03-26 06:00:00+00,2024-03-26 06:45:00+00,株式会社アルファ,試験_面接,結果待ち
